station,onset_time,min_time,rec_time,drop_percent,A_complex_max,bg_level_pre,level
JUNG1,2025-06-22 21:30:00,2025-06-24 02:06:00,2025-06-24 02:08:00,2.567738805150128,4.839716007413982,-0.6045221396419995,strict
JUNG1,2025-08-11 16:32:00,2025-08-12 07:44:00,2025-08-12 07:46:00,3.1936015780923777,5.783558448520636,0.0650905356652135,strict
JUNG1,2025-09-01 20:14:00,2025-09-02 09:24:00,2025-09-02 09:28:00,4.09872313802663,5.316314949074482,0.8087396443695913,strict
JUNG1,2025-09-07 19:56:00,2025-09-07 20:54:00,2025-09-07 20:56:00,2.3040857731458098,6.2370534803866535,-1.0936365407435078,strict
JUNG1,2025-09-21 03:50:00,2025-09-21 22:18:00,2025-09-21 22:20:00,3.054930619109774,5.620859536969959,0.24322931739096063,strict
JUNG1,2025-11-13 14:50:00,2025-11-14 01:50:00,2025-11-14 01:52:00,2.0815753077653008,7.174041194699655,-0.7278483044698284,strict
LMKS,2018-02-07 00:00:00,2018-02-07 01:20:00,2018-02-07 01:22:00,2.8698972965651497,6.08016571813123,0.33156783320892436,strict
LMKS,2018-03-29 10:26:00,2018-03-30 23:36:00,2018-03-30 23:38:00,2.155981002228135,5.564378918468705,-0.04640554291891035,strict
LMKS,2018-04-08 21:56:00,2018-04-09 05:12:00,2018-04-09 05:18:00,2.6011270187413067,11.685481401359432,-0.22687579907912925,strict
LMKS,2018-04-15 00:16:00,2018-04-15 11:10:00,2018-04-15 11:12:00,2.2602598999784798,5.636606662594428,0.08768197100003802,strict
LMKS,2018-04-15 05:16:00,2018-04-15 11:10:00,2018-04-15 11:12:00,2.22810503991007,6.243995015044289,0.05552711093162823,strict
LMKS,2018-04-20 18:12:00,2018-04-21 05:26:00,2018-04-21 05:30:00,2.310192081226981,5.731925414847501,0.20199549578026904,strict
LMKS,2018-08-10 01:10:00,2018-08-11 07:06:00,2018-08-11 07:10:00,3.45353632678251,5.549826837538207,0.005488991465135819,strict
LMKS,2018-08-12 22:36:00,2018-08-14 16:42:00,2018-08-14 16:46:00,2.207842166119045,5.696410697231499,-0.02095157296773233,strict
LMKS,2018-08-17 18:30:00,2018-08-19 03:38:00,2018-08-19 03:40:00,2.629827241180283,5.932990982227033,-0.012438897769734506,strict
LMKS,2018-12-20 21:16:00,2018-12-22 17:18:00,2018-12-22 17:20:00,2.7239298836486965,6.043221694339973,0.029945684723566592,strict
LMKS,2019-06-24 13:36:00,2019-06-24 23:10:00,2019-06-24 23:16:00,2.4077153603467973,7.028130002664411,0.02755448744509434,strict
LMKS,2019-08-22 23:16:00,2019-08-24 03:08:00,2019-08-24 03:10:00,2.623860076937094,4.50805936016283,0.011133876014414165,strict
LMKS,2019-08-28 06:36:00,2019-08-28 21:14:00,2019-08-28 21:18:00,2.29236352670477,6.499116061904011,-0.039027844348255986,strict
LMKS,2020-03-24 05:08:00,2020-03-24 06:50:00,2020-03-24 06:54:00,18.649787100879685,77.10586435727804,-0.32988354363063477,strict
LMKS,2020-04-01 08:52:00,2020-04-03 03:12:00,2020-04-03 03:14:00,2.319241157076557,5.0807501266396145,-0.1469377375689949,strict
LMKS,2020-04-20 16:02:00,2020-04-20 16:40:00,2020-04-20 16:58:00,18.79783984328924,19.41504790713765,0.049534152873491714,strict
LMKS,2020-04-23 00:42:00,2020-04-23 01:46:00,2020-04-23 01:54:00,21.057937018117848,26.982413788137777,0.07050051259106438,strict
LMKS,2020-05-03 12:28:00,2020-05-03 19:36:00,2020-05-03 19:38:00,3.484285190762323,4.846053022746515,0.25005865573406766,strict
LMKS,2020-05-11 14:18:00,2020-05-13 12:28:00,2020-05-13 12:30:00,2.2907958460729554,5.549083403904271,-0.22049511363026125,strict
LMKS,2020-09-08 21:00:00,2020-09-08 22:02:00,2020-09-08 22:04:00,2.358440171752496,5.9851753483569645,0.0738687870703686,strict
LMKS,2020-10-23 22:24:00,2020-10-25 04:56:00,2020-10-25 04:58:00,2.509297498290724,5.356270629468907,0.17809944551565363,strict
LMKS,2020-12-19 21:30:00,2020-12-20 22:34:00,2020-12-20 22:36:00,2.1478354770284107,4.671008062734469,-0.030361107421394345,strict
LMKS,2021-03-26 06:50:00,2021-03-27 21:10:00,2021-03-27 21:12:00,2.523259187078252,5.315518405064438,0.3245966971011518,strict
LMKS,2021-07-27 17:58:00,2021-07-28 00:08:00,2021-07-28 00:14:00,22.382112629275383,112.52359691239535,0.207034943381092,strict
LMKS,2021-07-30 09:18:00,2021-07-31 16:46:00,2021-07-31 16:48:00,2.990398251778818,5.069062627432596,0.17926753989125843,strict
LMKS,2021-09-21 17:38:00,2021-09-23 04:26:00,2021-09-23 04:28:00,2.1444955359116418,4.5059429834768325,-0.04933243101365085,strict
LMKS,2022-01-05 06:08:00,2022-01-06 16:56:00,2022-01-06 17:04:00,2.541883338539396,5.253881770106753,-0.25318825624480473,strict
LMKS,2022-06-09 12:20:00,2022-06-11 01:30:00,2022-06-11 01:32:00,2.8389650055605893,9.100537059304763,-0.15180617043634928,strict
LMKS,2022-06-10 04:04:00,2022-06-11 19:46:00,2022-06-11 19:48:00,3.7398907338263503,7.601666989014918,0.09898966333882551,strict
LMKS,2022-07-19 11:04:00,2022-07-19 11:22:00,2022-07-19 11:24:00,2.6143427880939543,5.460590147358076,0.15612517858267627,strict
LMKS,2022-12-14 06:32:00,2022-12-15 21:36:00,2022-12-15 21:38:00,3.2642439925630784,5.251597417866621,0.9245873424778186,strict
LMKS,2022-12-14 20:10:00,2022-12-15 21:36:00,2022-12-15 21:38:00,2.4009811715113334,4.935180317384559,0.061324521426073766,strict
LMKS,2022-12-26 22:40:00,2022-12-28 00:52:00,2022-12-28 00:56:00,2.535237652560993,5.529973597768607,-0.31616598544071345,strict
LMKS,2023-12-01 07:54:00,2023-12-02 10:30:00,2023-12-02 10:56:00,3.970475324375796,5.1006578609623405,0.12320579274809096,strict
LMKS,2023-12-01 12:44:00,2023-12-02 10:30:00,2023-12-02 10:56:00,4.084189426297373,4.582995817070482,0.23691989466966765,strict
LMKS,2023-12-09 14:12:00,2023-12-11 05:34:00,2023-12-11 05:36:00,2.0444647988050324,5.081005267252148,-0.5622509271670488,strict
LMKS,2024-01-03 19:48:00,2024-01-05 00:56:00,2024-01-05 00:58:00,3.0373856098799816,4.770754725195795,0.3057009603734743,strict
LMKS,2024-02-14 04:32:00,2024-02-15 01:40:00,2024-02-15 01:46:00,2.6518591504873825,5.2026685932702685,0.0960603023448996,strict
LMKS,2024-02-17 17:22:00,2024-02-17 18:06:00,2024-02-17 18:10:00,2.1530254776948192,4.813117543947094,-0.3515935961317432,strict
LMKS,2024-04-24 11:18:00,2024-04-26 03:20:00,2024-04-26 03:22:00,4.349083807488506,6.268031201855339,0.6281399440175487,strict
LMKS,2024-10-28 08:16:00,2024-10-29 05:06:00,2024-10-29 05:08:00,2.9965123855540368,4.2532493348689675,0.08025612495642159,strict
LMKS,2024-11-03 22:02:00,2024-11-04 21:02:00,2024-11-04 21:04:00,3.081601680007691,4.3333746257818335,-0.03646948829993713,strict
LMKS,2024-11-21 13:28:00,2024-11-22 03:46:00,2024-11-22 03:56:00,3.7878689254138025,4.481800806704199,0.4109594071999269,strict
LMKS,2024-11-21 19:56:00,2024-11-22 03:46:00,2024-11-22 03:56:00,3.7308885729247296,5.156336939742294,0.3539790547108537,strict
LMKS,2024-12-15 22:34:00,2024-12-17 15:44:00,2024-12-17 15:48:00,5.688767379830853,4.705657985832511,0.8408110123215073,strict
LMKS,2025-04-05 23:52:00,2025-04-06 00:02:00,2025-04-06 00:06:00,10.85389327162578,13.531267984112999,0.28114474314506865,strict
LMKS,2025-04-06 07:40:00,2025-04-06 08:34:00,2025-04-06 08:36:00,2.4808384060791115,4.7997362050311105,-0.010912361196645652,strict
LMKS,2025-04-08 05:48:00,2025-04-10 05:34:00,2025-04-10 05:38:00,3.1655390803005914,4.730959213090517,0.1691745836523224,strict
LMKS,2025-04-09 01:56:00,2025-04-10 07:50:00,2025-04-10 07:52:00,3.197949449350302,5.297446972274678,-0.19472326321537334,strict
LMKS,2025-05-25 10:08:00,2025-05-27 05:24:00,2025-05-27 05:26:00,2.6861922042228925,4.761545766250645,-0.5561479617998851,strict
LMKS,2025-06-03 15:28:00,2025-06-04 03:00:00,2025-06-04 03:02:00,2.03991942491981,5.352615581999017,-0.9653712351348844,strict
LMKS,2025-06-16 23:28:00,2025-06-17 01:14:00,2025-06-17 01:16:00,9.961316178578144,21.94151697639137,-0.041639589933885626,strict
LMKS,2025-06-26 00:54:00,2025-06-27 01:02:00,2025-06-27 01:04:00,2.387659895878058,4.119639511272768,-0.20009439836109016,strict
LMKS,2025-07-09 08:16:00,2025-07-10 05:10:00,2025-07-10 05:12:00,4.007334002742897,5.800867818512715,0.441619717028614,strict
LMKS,2025-07-10 09:26:00,2025-07-10 21:06:00,2025-07-10 21:08:00,2.9318319118866514,6.195575894500835,-0.44929568224176175,strict
LMKS,2025-07-10 23:04:00,2025-07-11 09:06:00,2025-07-11 09:08:00,2.945990523801255,6.917585556008091,-0.4087859786409205,strict
LMKS,2025-07-11 06:54:00,2025-07-11 09:06:00,2025-07-11 09:08:00,3.095852884909342,7.847116110457941,-0.258923617532833,strict
LMKS,2025-10-24 09:32:00,2025-10-24 12:30:00,2025-10-24 12:32:00,2.7958296425321287,5.570510409815251,0.10169609238965184,strict
LMKS,2025-11-09 00:48:00,2025-11-10 12:54:00,2025-11-10 12:56:00,2.090122423738433,5.875558977876334,-0.6435744577595832,strict
KERG,2018-03-04 17:16:00,2018-03-06 00:14:00,2018-03-06 00:16:00,3.3431174634406498,4.549727120507788,0.08863472691555344,strict
KERG,2018-06-18 01:42:00,2018-06-19 02:00:00,2018-06-19 02:02:00,3.0710985840244454,4.498101268441541,-0.027757739794557333,strict
KERG,2018-07-24 13:44:00,2018-07-24 23:54:00,2018-07-24 23:56:00,3.4934579432390613,4.723025140980287,0.09619233806808641,strict
KERG,2018-08-04 08:16:00,2018-08-05 21:10:00,2018-08-05 21:12:00,2.8753856330630807,4.078796268727354,0.07648393626056225,strict
KERG,2018-08-04 11:22:00,2018-08-05 21:10:00,2018-08-05 21:12:00,2.8861700289631202,4.213640945001582,0.0872683321606014,strict
KERG,2018-08-04 17:18:00,2018-08-05 21:10:00,2018-08-05 21:12:00,2.87116885708347,5.606260961475827,0.07226716028095116,strict
KERG,2018-12-10 18:40:00,2018-12-12 16:46:00,2018-12-12 16:48:00,2.7672487627127706,5.236036494653334,-0.12215873777876692,strict
KERG,2019-01-23 04:04:00,2019-01-25 00:26:00,2019-01-25 00:30:00,3.750895522041161,6.10612824122138,0.3585208597775778,strict
KERG,2019-03-31 05:02:00,2019-04-01 00:40:00,2019-04-01 00:42:00,2.435167580353877,6.189525991743414,-0.13528241795057247,strict
KERG,2019-04-02 05:42:00,2019-04-03 02:14:00,2019-04-03 02:16:00,3.6480169997275054,4.380654937178392,0.010827404798436368,strict
KERG,2019-04-18 18:18:00,2019-04-19 22:46:00,2019-04-19 22:52:00,2.9622598424551434,4.451955614999293,-0.14360533873965342,strict
KERG,2019-06-03 11:48:00,2019-06-03 13:52:00,2019-06-03 13:54:00,3.353238891073387,5.290021364479356,-0.027538755502454222,strict
KERG,2019-06-05 05:48:00,2019-06-05 21:50:00,2019-06-05 21:52:00,3.3918385012035372,5.25040891647479,0.3409048769621358,strict
KERG,2019-08-01 07:32:00,2019-08-01 21:06:00,2019-08-01 21:10:00,2.931523147300521,4.863545606743766,-0.32425338409165905,strict
KERG,2019-08-09 05:06:00,2019-08-09 21:56:00,2019-08-09 22:00:00,3.6969119894060594,4.612278405353471,0.16757006771055877,strict
KERG,2019-08-16 03:38:00,2019-08-18 03:34:00,2019-08-18 03:36:00,2.3793435703702603,4.8471089176798685,-0.15311409537909407,strict
KERG,2019-08-17 04:54:00,2019-08-18 03:34:00,2019-08-18 03:36:00,2.5358412237721373,4.936117820175229,0.0033835580227828095,strict
KERG,2019-09-18 00:04:00,2019-09-18 12:38:00,2019-09-18 12:40:00,3.3884820094469865,5.374452158917651,0.09389035974387742,strict
KERG,2019-09-24 22:56:00,2019-09-26 18:36:00,2019-09-26 18:40:00,3.6167809635453545,5.037134496811873,0.15241854828416257,strict
KERG,2019-10-18 23:38:00,2019-10-20 23:32:00,2019-10-20 23:34:00,2.6780366411443475,4.475899162292656,0.004424433830488354,strict
KERG,2019-11-06 10:48:00,2019-11-07 14:44:00,2019-11-07 14:46:00,3.5032746661686542,7.641731403426115,-0.002004927119595257,strict
KERG,2019-11-08 00:38:00,2019-11-08 13:24:00,2019-11-08 13:28:00,3.970028660404926,9.760240966287574,0.1447080599024037,strict
KERG,2019-11-28 10:08:00,2019-11-30 00:32:00,2019-11-30 00:34:00,2.6574909347816207,4.544225622203545,0.0725443729747967,strict
KERG,2019-12-02 19:04:00,2019-12-03 05:24:00,2019-12-03 05:28:00,3.2004780246242004,5.3771394769828165,-0.2416638652264154,strict
KERG,2020-01-28 16:24:00,2020-01-29 13:34:00,2020-01-29 13:36:00,4.478768337933396,5.591309830162866,-0.1076498688017225,strict
KERG,2020-03-04 18:54:00,2020-03-05 17:28:00,2020-03-05 17:30:00,3.542721103435174,5.323738369110124,0.007371819849566046,strict
KERG,2020-03-06 16:22:00,2020-03-08 00:36:00,2020-03-08 00:38:00,2.8641915729567753,4.898305341869754,0.08097608786641489,strict
KERG,2020-03-20 23:56:00,2020-03-22 06:06:00,2020-03-22 06:08:00,3.173567736874383,4.809205976967999,-0.10661315761362775,strict
KERG,2020-04-27 10:32:00,2020-04-28 00:26:00,2020-04-28 00:32:00,2.9455956200847213,4.99768568111846,-0.1336168818431737,strict
KERG,2020-05-11 23:08:00,2020-05-12 04:40:00,2020-05-12 04:42:00,3.492036579117101,4.783163583421549,0.07087023617821187,strict
KERG,2020-06-09 03:26:00,2020-06-10 13:10:00,2020-06-10 13:12:00,2.9155856857961515,7.196673976113863,-0.03385339390722033,strict
KERG,2020-10-14 18:00:00,2020-10-15 21:28:00,2020-10-15 21:30:00,3.6016759741244875,5.5424295312948715,-0.07348466823461813,strict
KERG,2020-12-17 11:18:00,2020-12-19 00:34:00,2020-12-19 00:36:00,4.959015346377752,3.979909676771866,-0.0702020116067292,strict
KERG,2021-01-15 02:14:00,2021-01-16 06:06:00,2021-01-16 06:08:00,3.0058223762418037,4.323851253423966,-0.1238392727953617,strict
KERG,2021-02-01 05:02:00,2021-02-02 03:34:00,2021-02-02 03:36:00,4.0640400348757355,5.362689943562489,0.2820173924756023,strict
KERG,2021-02-22 18:22:00,2021-02-24 15:44:00,2021-02-24 15:46:00,3.8135566555670586,5.032844682208608,-0.27943992468571566,strict
KERG,2021-06-21 01:10:00,2021-06-21 21:44:00,2021-06-21 21:50:00,3.7987820482038113,5.236845707041173,0.1459379204163083,strict
KERG,2021-08-14 06:10:00,2021-08-14 22:10:00,2021-08-14 22:12:00,2.6682791924199862,5.349511523383268,-0.06914288123444802,strict
KERG,2021-10-17 00:54:00,2021-10-17 01:02:00,2021-10-17 01:04:00,4.234840825209574,4.474540396037914,-0.05127605025478143,strict
KERG,2022-01-07 06:28:00,2022-01-07 14:40:00,2022-01-07 14:42:00,3.2042847817503013,5.524372959456692,0.18341257263602642,strict
KERG,2022-07-20 23:10:00,2022-07-22 06:30:00,2022-07-22 06:32:00,3.40245897959642,4.651948639623634,0.13890761968981682,strict
KERG,2022-10-09 18:12:00,2022-10-09 23:44:00,2022-10-09 23:46:00,3.4549559944332495,4.57153527369245,-0.4121190762012755,strict
KERG,2022-12-12 21:58:00,2022-12-14 03:08:00,2022-12-14 03:10:00,3.7072487261603055,5.026166632151482,0.16858730989209947,strict
KERG,2023-02-14 15:30:00,2023-02-15 13:08:00,2023-02-15 13:10:00,3.404462690565795,6.523090161004571,0.026145847553498962,strict
KERG,2023-02-19 20:58:00,2023-02-20 22:12:00,2023-02-20 22:14:00,4.026761201223628,5.869981081057666,0.13879021975903003,strict
KERG,2023-03-24 08:58:00,2023-03-24 17:52:00,2023-03-24 18:00:00,3.157516831231126,4.106823582967005,-0.601013758146273,strict
KERG,2023-04-03 07:24:00,2023-04-03 22:30:00,2023-04-03 22:32:00,3.6538781456965457,8.947577407486678,-0.05853137598094502,strict
KERG,2023-04-16 16:22:00,2023-04-18 16:14:00,2023-04-18 16:16:00,2.681720043854859,5.561085234722023,-0.15282706850740804,strict
KERG,2023-04-18 03:34:00,2023-04-18 18:42:00,2023-04-18 18:48:00,4.659228253684692,5.226959391955265,0.09451795841209967,strict
KERG,2023-04-18 20:12:00,2023-04-18 23:14:00,2023-04-18 23:16:00,4.36179839895513,5.584688487211821,-0.19678192687555998,strict
KERG,2023-04-27 07:46:00,2023-04-29 03:12:00,2023-04-29 03:14:00,2.9636135920826385,6.130150096981817,-0.1716602060855518,strict
KERG,2023-06-29 07:10:00,2023-06-30 19:18:00,2023-06-30 19:20:00,3.700381071380879,5.05557246166049,-0.023893732035357027,strict
KERG,2023-08-03 06:16:00,2023-08-03 18:00:00,2023-08-03 18:02:00,2.3112724787332275,5.048458916623066,-0.42011112616885515,strict
KERG,2023-08-04 03:34:00,2023-08-05 16:54:00,2023-08-05 16:56:00,3.5950365534023314,4.681350862660679,-0.030826065744476074,strict
KERG,2023-08-15 18:58:00,2023-08-15 20:02:00,2023-08-15 20:04:00,2.7002488114657255,5.158626952777912,-0.22518407433684887,strict
KERG,2023-08-16 04:20:00,2023-08-16 18:58:00,2023-08-16 19:00:00,2.399543684345426,4.396177618430966,-0.08177312579551677,strict
KERG,2023-09-08 22:42:00,2023-09-10 22:08:00,2023-09-10 22:10:00,4.031680969825367,5.076988547259482,0.12256981765382084,strict
KERG,2023-09-10 12:30:00,2023-09-10 22:08:00,2023-09-10 22:10:00,3.8746383266748743,4.799327365579503,-0.03447282549667196,strict
KERG,2023-09-10 18:18:00,2023-09-12 17:36:00,2023-09-12 17:38:00,4.513573749326628,5.489536616421257,-0.03596339305149078,strict
KERG,2023-09-22 03:30:00,2023-09-22 17:28:00,2023-09-22 17:30:00,3.39224671601091,4.413638364347847,0.04876387258662014,strict
KERG,2023-09-23 05:18:00,2023-09-25 03:46:00,2023-09-25 03:48:00,2.887057885136591,4.949916505180139,-0.25175192584142914,strict
KERG,2023-09-24 22:14:00,2023-09-25 08:46:00,2023-09-25 08:48:00,5.3578221531220365,4.958731714544091,1.3492538475386924,strict
KERG,2023-09-25 04:20:00,2023-09-25 08:46:00,2023-09-25 08:48:00,5.368370374508555,5.443998586809358,1.3598020689252115,strict
KERG,2023-09-28 10:12:00,2023-09-28 20:32:00,2023-09-28 20:36:00,3.8462175656640762,4.744432952224781,0.17874302816608542,strict
KERG,2023-10-08 20:48:00,2023-10-10 01:14:00,2023-10-10 01:16:00,3.359903890969786,5.020733875520593,0.10344621632921047,strict
KERG,2023-10-09 08:48:00,2023-10-10 01:14:00,2023-10-10 01:16:00,2.9969966654662605,5.2742812055305315,-0.25946100917431497,strict
KERG,2023-10-10 01:42:00,2023-10-11 11:10:00,2023-10-11 11:12:00,2.9280181601491098,4.173805027865013,-0.13642238856249259,strict
KERG,2023-10-23 09:16:00,2023-10-25 03:12:00,2023-10-25 03:14:00,3.5728843395123473,5.687640111714742,0.16243914451873936,strict
KERG,2023-11-25 17:52:00,2023-11-26 05:56:00,2023-11-26 05:58:00,4.326488562143484,4.138535816116169,0.4770987781851004,strict
KERG,2023-11-27 09:10:00,2023-11-28 20:26:00,2023-11-28 20:28:00,3.851849391351734,4.835903078979262,0.1600644138004688,strict
KERG,2023-12-29 16:16:00,2023-12-30 07:54:00,2023-12-30 07:56:00,3.5651347435183203,4.428020448213432,-0.11781741432938664,strict
KERG,2023-12-30 18:28:00,2023-12-31 04:56:00,2023-12-31 04:58:00,2.621775787808921,6.059364873087842,-0.3911588442946355,strict
KERG,2024-01-01 17:22:00,2024-01-02 05:54:00,2024-01-02 05:56:00,2.7619222472908698,4.125248875161402,0.0047908093114126206,strict
KERG,2024-01-01 22:06:00,2024-01-02 05:54:00,2024-01-02 05:56:00,2.681332793719758,5.878041818796118,-0.07579864425969933,strict
KERG,2024-01-02 04:06:00,2024-01-04 01:24:00,2024-01-04 01:26:00,3.846918567504383,6.0064928854170025,0.08722197993893883,strict
KERG,2024-01-04 16:18:00,2024-01-06 02:18:00,2024-01-06 02:20:00,3.623169989985451,4.2489280020588485,-0.1935289648350573,strict
KERG,2024-02-08 13:54:00,2024-02-09 23:52:00,2024-02-09 23:54:00,3.586304853552382,6.477875721696328,0.1296197819728777,strict
KERG,2024-04-09 23:10:00,2024-04-10 01:20:00,2024-04-10 01:24:00,2.2746977863563163,4.624870744422781,-0.4639760207233154,strict
KERG,2024-04-13 07:30:00,2024-04-14 06:30:00,2024-04-14 06:32:00,2.80785656576704,4.519944238839816,-0.048655533135850956,strict
KERG,2024-04-29 19:58:00,2024-05-01 10:06:00,2024-05-01 10:10:00,3.6093558478230325,5.916509095051823,-0.27394100175899994,strict
KERG,2024-05-07 12:02:00,2024-05-09 01:56:00,2024-05-09 01:58:00,3.6731038048842044,5.995877981526419,-0.36466337566560253,strict
KERG,2024-05-08 02:02:00,2024-05-09 01:56:00,2024-05-09 01:58:00,3.763186718411238,4.9134793702219195,-0.27458046213856846,strict
KERG,2024-05-08 06:26:00,2024-05-09 01:56:00,2024-05-09 01:58:00,3.926081931630707,5.794525851397777,-0.11168524891909966,strict
KERG,2024-05-09 06:50:00,2024-05-10 21:42:00,2024-05-11 02:44:00,8.374017437778734,5.917089360506938,0.06460473863794994,strict
KERG,2024-05-12 18:04:00,2024-05-14 00:24:00,2024-05-14 00:28:00,3.0336552376243833,6.030296102367901,-1.5206307642883368,strict
KERG,2024-05-13 07:22:00,2024-05-14 00:24:00,2024-05-14 00:28:00,3.894888687964329,5.678767628968674,-0.6593973139483909,strict
KERG,2024-05-22 19:10:00,2024-05-24 14:36:00,2024-05-24 14:38:00,3.667834790254067,4.8698334334316336,-0.09010264732530121,strict
KERG,2024-05-29 08:08:00,2024-05-30 16:08:00,2024-05-30 16:10:00,2.646819588634818,5.103701026412178,-0.388694228025755,strict
KERG,2024-06-01 02:36:00,2024-06-01 08:52:00,2024-06-01 08:54:00,3.997884813343756,5.490236197960804,0.21440623227095998,strict
KERG,2024-06-10 00:10:00,2024-06-11 18:00:00,2024-06-11 18:02:00,4.09276744026398,4.338132010350845,0.17767241859912788,strict
KERG,2024-06-10 22:24:00,2024-06-11 18:00:00,2024-06-11 18:02:00,3.899127305483742,4.298641967011441,-0.015967716181110415,strict
KERG,2024-06-15 05:28:00,2024-06-17 01:42:00,2024-06-17 01:44:00,4.072253857431008,4.290454245735936,0.20529966798725297,strict
KERG,2024-07-29 05:46:00,2024-07-30 19:50:00,2024-07-30 19:52:00,4.415867126077849,4.920093020900467,-0.15949416886474796,strict
KERG,2024-08-07 20:30:00,2024-08-08 04:24:00,2024-08-08 04:26:00,3.282802589256355,4.910321317860809,-0.2605313282232468,strict
KERG,2024-09-18 02:16:00,2024-09-19 15:34:00,2024-09-19 15:36:00,2.2681512262539627,4.872782515711972,-0.6836861419037594,strict
KERG,2024-09-21 11:56:00,2024-09-21 21:48:00,2024-09-21 21:50:00,4.153057915288193,4.617332124056603,0.31528991754927377,strict
KERG,2024-10-15 05:22:00,2024-10-16 08:12:00,2024-10-16 08:14:00,2.2890237181911295,5.544110411966051,-0.9322662181947322,strict
KERG,2024-10-15 22:26:00,2024-10-16 08:12:00,2024-10-16 08:14:00,3.03431505049387,5.171221819849742,-0.18697488589199202,strict
KERG,2024-10-16 13:34:00,2024-10-17 12:30:00,2024-10-17 12:32:00,2.976819663331501,4.700733015095839,0.11091720386886804,strict
